,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
46,Not Available,60 - 69,13.6,10.0,18.3,8.9,4.7,0,,,,,
47,Not Available,70 - 79,6.5,16.0,11.2,1.8,4.7,0,,,,,
48,Not Available,80 - 89,9.2,10.0,13.9,4.5,4.7,0,,,,,
49,Not Available,90 - 99,3.6,4.0,8.3,-1.2,4.7,0,,,,,
50,Trauma Center,0 - 9,-0.0,0.0,4.7,-4.8,4.7,0,,,,,
51,Trauma Center,10 - 19,-4.5,0.0,0.2,-9.2,4.7,0,,,,,
52,Trauma Center,20 - 29,11.6,0.0,16.3,6.8,4.7,0,,,,,
53,Trauma Center,30 - 39,-6.8,0.0,-2.1,-11.5,4.7,0,,,,,
54,Trauma Center,40 - 49,0.6,0.0,5.3,-4.1,4.7,0,,,,,
55,Trauma Center,50 - 59,0.6,0.0,5.3,-4.1,4.7,0,,,,,
56,Trauma Center,60 - 69,8.0,0.0,12.7,3.3,4.7,0,,,,,
57,Trauma Center,70 - 79,-3.1,0.0,1.6,-7.8,4.7,0,,,,,
58,Trauma Center,80 - 89,-6.0,0.0,-1.3,-10.7,4.7,0,,,,,
59,Trauma Center,90 - 99,4.9,0.0,9.6,0.2,4.7,0,,,,,
60,Not Mapped,0 - 9,3.0,0.0,7.7,-1.7,4.7,0,,,,,
61,Not Mapped,10 - 19,2.6,0.0,7.3,-2.2,4.7,0,,,,,
62,Not Mapped,20 - 29,4.5,0.0,9.3,-0.2,4.7,0,,,,,
63,Not Mapped,30 - 39,6.0,0.0,10.7,1.2,4.7,0,,,,,
64,Not Mapped,40 - 49,-2.0,0.0,2.7,-6.7,4.7,0,,,,,
65,Not Mapped,50 - 59,-1.5,1.0,3.2,-6.2,4.7,0,,,,,
66,Not Mapped,60 - 69,-1.6,0.0,3.1,-6.3,4.7,0,,,,,
67,Not Mapped,70 - 79,1.9,0.0,6.6,-2.8,4.7,0,,,,,
68,Not Mapped,80 - 89,-5.0,1.0,-0.3,-9.7,4.7,0,,,,,
69,Not Mapped,90 - 99,1.4,0.0,6.2,-3.3,4.7,0,,,,,
70,Emergency,0 - 9,1.4,2.0,3.7,-1.0,2.4,1,0.2,2.0,-4.5,5.0,4.7
71,Emergency,10 - 19,8.3,4.0,10.7,6.0,2.4,1,4.2,4.0,-0.5,8.9,4.7
72,Emergency,20 - 29,9.5,11.0,11.8,7.1,2.4,1,7.8,11.0,3.1,12.5,4.7
73,Emergency,30 - 39,25.9,29.0,28.3,23.6,2.4,1,22.3,29.0,17.6,27.1,4.7
74,Emergency,40 - 49,78.6,71.0,81.0,76.3,2.4,1,73.8,71.0,69.1,78.6,4.7
75,Emergency,50 - 59,94.5,92.0,96.8,92.1,2.4,1,93.2,92.0,88.5,98.0,4.7
76,Emergency,60 - 69,106.5,106.0,108.9,104.2,2.4,1,107.1,106.0,102.4,111.8,4.7
77,Emergency,70 - 79,141.2,144.0,143.6,138.9,2.4,1,144.5,144.0,139.8,149.3,4.7
78,Emergency,80 - 89,99.0,101.0,101.4,96.7,2.4,1,92.5,101.0,87.8,97.2,4.7
79,Emergency,90 - 99,17.4,17.0,19.7,15.0,2.4,1,15.9,17.0,11.2,20.6,4.7
80,Urgent,0 - 9,-0.8,1.0,1.6,-3.2,2.4,1,-6.1,1.0,-10.8,-1.4,4.7
81,Urgent,10 - 19,3.3,0.0,5.6,0.9,2.4,1,4.3,0.0,-0.4,9.1,4.7
82,Urgent,20 - 29,6.0,4.0,8.4,3.7,2.4,1,8.7,4.0,4.0,13.4,4.7
83,Urgent,30 - 39,1.3,5.0,3.6,-1.1,2.4,1,-2.6,5.0,-7.3,2.1,4.7
84,Urgent,40 - 49,26.6,24.0,28.9,24.2,2.4,1,25.2,24.0,20.5,29.9,4.7
85,Urgent,50 - 59,38.3,36.0,40.6,35.9,2.4,1,36.4,36.0,31.7,41.1,4.7
86,Urgent,60 - 69,42.6,43.0,44.9,40.2,2.4,1,43.7,43.0,39.0,48.4,4.7
87,Urgent,70 - 79,47.6,50.0,49.9,45.2,2.4,1,49.9,50.0,45.2,54.6,4.7
88,Urgent,80 - 89,36.1,37.0,38.5,33.8,2.4,1,35.1,37.0,30.4,39.8,4.7
89,Urgent,90 - 99,4.0,5.0,6.3,1.6,2.4,1,3.3,5.0,-1.4,8.0,4.7
90,Elective,0 - 9,0.6,1.0,2.9,-1.8,2.4,1,0.2,1.0,-4.5,4.9,4.7
91,Elective,10 - 19,1.5,0.0,3.8,-0.9,2.4,1,2.9,0.0,-1.8,7.6,4.7
92,Elective,20 - 29,3.2,4.0,5.5,0.8,2.4,1,3.4,4.0,-1.3,8.1,4.7
93,Elective,30 - 39,5.3,6.0,7.7,3.0,2.4,1,1.8,6.0,-2.9,6.6,4.7
94,Elective,40 - 49,17.8,16.0,20.1,15.4,2.4,1,12.0,16.0,7.3,16.7,4.7
95,Elective,50 - 59,21.1,27.0,23.4,18.7,2.4,1,19.7,27.0,14.9,24.4,4.7
96,Elective,60 - 69,44.6,43.0,47.0,42.2,2.4,1,44.9,43.0,40.2,49.6,4.7
97,Elective,70 - 79,42.2,45.0,44.6,39.9,2.4,1,43.2,45.0,38.5,47.9,4.7
98,Elective,80 - 89,24.7,27.0,27.0,22.3,2.4,1,23.9,27.0,19.2,28.6,4.7
99,Elective,90 - 99,7.3,1.0,9.7,5.0,2.4,1,4.6,1.0,-0.1,9.3,4.7
100,Newborn,0 - 9,-2.9,0.0,-0.5,-5.2,2.4,1,-6.0,0.0,-10.7,-1.3,4.7
101,Newborn,10 - 19,1.1,0.0,3.4,-1.3,2.4,1,0.3,0.0,-4.4,5.0,4.7
102,Newborn,20 - 29,-1.1,0.0,1.2,-3.5,2.4,1,-3.8,0.0,-8.5,0.9,4.7
103,Newborn,30 - 39,-3.6,0.0,-1.3,-6.0,2.4,1,1.5,0.0,-3.3,6.2,4.7
104,Newborn,40 - 49,0.1,0.0,2.5,-2.3,2.4,1,-4.8,0.0,-9.5,-0.1,4.7
105,Newborn,50 - 59,-1.8,0.0,0.5,-4.2,2.4,1,-0.4,0.0,-5.1,4.3,4.7
106,Newborn,60 - 69,3.9,0.0,6.2,1.5,2.4,1,5.0,0.0,0.3,9.7,4.7
107,Newborn,70 - 79,2.1,0.0,4.4,-0.3,2.4,1,3.0,0.0,-1.7,7.7,4.7
108,Newborn,80 - 89,-3.4,0.0,-1.0,-5.7,2.4,1,-6.7,0.0,-11.4,-1.9,4.7
109,Newborn,90 - 99,7.5,0.0,9.9,5.1,2.4,1,8.5,0.0,3.8,13.2,4.7
110,Not Available,0 - 9,2.6,0.0,5.0,0.3,2.4,1,1.9,0.0,-2.8,6.6,4.7
111,Not Available,10 - 19,1.9,0.0,4.3,-0.4,2.4,1,2.2,0.0,-2.5,6.9,4.7
112,Not Available,20 - 29,1.2,0.0,3.6,-1.1,2.4,1,5.0,0.0,0.3,9.7,4.7
113,Not Available,30 - 39,4.8,3.0,7.1,2.4,2.4,1,-1.4,3.0,-6.1,3.3,4.7
114,Not Available,40 - 49,2.7,1.0,5.0,0.3,2.4,1,3.7,1.0,-1.0,8.4,4.7
115,Not Available,50 - 59,4.2,2.0,6.5,1.8,2.4,1,5.8,2.0,1.0,10.5,4.7
116,Not Available,60 - 69,9.9,10.0,12.2,7.5,2.4,1,13.6,10.0,8.9,18.3,4.7
117,Not Available,70 - 79,11.0,16.0,13.4,8.6,2.4,1,6.5,16.0,1.8,11.2,4.7
118,Not Available,80 - 89,8.3,10.0,10.7,6.0,2.4,1,9.2,10.0,4.5,13.9,4.7
119,Not Available,90 - 99,4.2,4.0,6.5,1.8,2.4,1,3.6,4.0,-1.2,8.3,4.7
120,Trauma Center,0 - 9,-1.8,0.0,0.5,-4.2,2.4,1,-0.0,0.0,-4.8,4.7,4.7
121,Trauma Center,10 - 19,-2.8,0.0,-0.5,-5.2,2.4,1,-4.5,0.0,-9.2,0.2,4.7
122,Trauma Center,20 - 29,4.4,0.0,6.7,2.0,2.4,1,11.6,0.0,6.8,16.3,4.7
123,Trauma Center,30 - 39,-1.9,0.0,0.5,-4.3,2.4,1,-6.8,0.0,-11.5,-2.1,4.7
124,Trauma Center,40 - 49,1.7,0.0,4.1,-0.6,2.4,1,0.6,0.0,-4.1,5.3,4.7
125,Trauma Center,50 - 59,-1.6,0.0,0.8,-3.9,2.4,1,0.6,0.0,-4.1,5.3,4.7
126,Trauma Center,60 - 69,5.1,0.0,7.5,2.8,2.4,1,8.0,0.0,3.3,12.7,4.7
127,Trauma Center,70 - 79,-5.2,0.0,-2.8,-7.6,2.4,1,-3.1,0.0,-7.8,1.6,4.7
128,Trauma Center,80 - 89,-4.3,0.0,-1.9,-6.6,2.4,1,-6.0,0.0,-10.7,-1.3,4.7
129,Trauma Center,90 - 99,3.0,0.0,5.4,0.7,2.4,1,4.9,0.0,0.2,9.6,4.7
130,Not Mapped,0 - 9,1.4,0.0,3.8,-0.9,2.4,1,3.0,0.0,-1.7,7.7,4.7
131,Not Mapped,10 - 19,0.6,0.0,3.0,-1.7,2.4,1,2.6,0.0,-2.2,7.3,4.7
132,Not Mapped,20 - 29,1.9,0.0,4.2,-0.5,2.4,1,4.5,0.0,-0.2,9.3,4.7
133,Not Mapped,30 - 39,5.1,0.0,7.4,2.7,2.4,1,6.0,0.0,1.2,10.7,4.7
134,Not Mapped,40 - 49,-1.0,0.0,1.4,-3.3,2.4,1,-2.0,0.0,-6.7,2.7,4.7
135,Not Mapped,50 - 59,2.1,1.0,4.4,-0.3,2.4,1,-1.5,1.0,-6.2,3.2,4.7
136,Not Mapped,60 - 69,2.9,0.0,5.3,0.6,2.4,1,-1.6,0.0,-6.3,3.1,4.7
137,Not Mapped,70 - 79,4.4,0.0,6.7,2.0,2.4,1,1.9,0.0,-2.8,6.6,4.7
138,Not Mapped,80 - 89,-2.0,1.0,0.3,-4.4,2.4,1,-5.0,1.0,-9.7,-0.3,4.7
139,Not Mapped,90 - 99,1.1,0.0,3.5,-1.3,2.4,1,1.4,0.0,-3.3,6.2,4.7
140,Emergency,0 - 9,0.9,2.0,2.4,-0.7,1.6,2,1.4,2.0,-1.0,3.7,2.4
141,Emergency,10 - 19,7.0,4.0,8.5,5.4,1.6,2,8.3,4.0,6.0,10.7,2.4
142,Emergency,20 - 29,11.3,11.0,12.8,9.7,1.6,2,9.5,11.0,7.1,11.8,2.4
143,Emergency,30 - 39,25.5,29.0,27.1,23.9,1.6,2,25.9,29.0,23.6,28.3,2.4
144,Emergency,40 - 49,75.8,71.0,77.4,74.3,1.6,2,78.6,71.0,76.3,81.0,2.4
145,Emergency,50 - 59,93.8,92.0,95.4,92.2,1.6,2,94.5,92.0,92.1,96.8,2.4
146,Emergency,60 - 69,105.3,106.0,106.8,103.7,1.6,2,106.5,106.0,104.2,108.9,2.4
147,Emergency,70 - 79,138.2,144.0,139.7,136.6,1.6,2,141.2,144.0,138.9,143.6,2.4
148,Emergency,80 - 89,99.9,101.0,101.5,98.3,1.6,2,99.0,101.0,96.7,101.4,2.4
149,Emergency,90 - 99,13.4,17.0,15.0,11.8,1.6,2,17.4,17.0,15.0,19.7,2.4
150,Urgent,0 - 9,-0.4,1.0,1.1,-2.0,1.6,2,-0.8,1.0,-3.2,1.6,2.4
151,Urgent,10 - 19,1.3,0.0,2.9,-0.2,1.6,2,3.3,0.0,0.9,5.6,2.4
152,Urgent,20 - 29,4.3,4.0,5.8,2.7,1.6,2,6.0,4.0,3.7,8.4,2.4
153,Urgent,30 - 39,4.4,5.0,6.0,2.9,1.6,2,1.3,5.0,-1.1,3.6,2.4
154,Urgent,40 - 49,25.9,24.0,27.5,24.4,1.6,2,26.6,24.0,24.2,28.9,2.4
155,Urgent,50 - 59,36.3,36.0,37.9,34.8,1.6,2,38.3,36.0,35.9,40.6,2.4
156,Urgent,60 - 69,43.3,43.0,44.9,41.8,1.6,2,42.6,43.0,40.2,44.9,2.4
157,Urgent,70 - 79,47.5,50.0,49.1,46.0,1.6,2,47.6,50.0,45.2,49.9,2.4
158,Urgent,80 - 89,38.5,37.0,40.0,36.9,1.6,2,36.1,37.0,33.8,38.5,2.4
159,Urgent,90 - 99,5.0,5.0,6.5,3.4,1.6,2,4.0,5.0,1.6,6.3,2.4
160,Elective,0 - 9,4.8,1.0,6.3,3.2,1.6,2,0.6,1.0,-1.8,2.9,2.4
161,Elective,10 - 19,1.1,0.0,2.6,-0.5,1.6,2,1.5,0.0,-0.9,3.8,2.4
162,Elective,20 - 29,3.4,4.0,5.0,1.9,1.6,2,3.2,4.0,0.8,5.5,2.4
163,Elective,30 - 39,7.3,6.0,8.9,5.7,1.6,2,5.3,6.0,3.0,7.7,2.4
164,Elective,40 - 49,20.0,16.0,21.6,18.5,1.6,2,17.8,16.0,15.4,20.1,2.4
165,Elective,50 - 59,17.0,27.0,18.6,15.5,1.6,2,21.1,27.0,18.7,23.4,2.4
166,Elective,60 - 69,45.3,43.0,46.8,43.7,1.6,2,44.6,43.0,42.2,47.0,2.4
167,Elective,70 - 79,43.3,45.0,44.9,41.7,1.6,2,42.2,45.0,39.9,44.6,2.4
168,Elective,80 - 89,27.7,27.0,29.3,26.1,1.6,2,24.7,27.0,22.3,27.0,2.4
169,Elective,90 - 99,5.9,1.0,7.4,4.3,1.6,2,7.3,1.0,5.0,9.7,2.4
170,Newborn,0 - 9,-1.1,0.0,0.5,-2.7,1.6,2,-2.9,0.0,-5.2,-0.5,2.4
171,Newborn,10 - 19,0.0,0.0,1.6,-1.6,1.6,2,1.1,0.0,-1.3,3.4,2.4
172,Newborn,20 - 29,-2.2,0.0,-0.6,-3.8,1.6,2,-1.1,0.0,-3.5,1.2,2.4
173,Newborn,30 - 39,-0.6,0.0,1.0,-2.2,1.6,2,-3.6,0.0,-6.0,-1.3,2.4
174,Newborn,40 - 49,0.1,0.0,1.7,-1.5,1.6,2,0.1,0.0,-2.3,2.5,2.4
175,Newborn,50 - 59,0.1,0.0,1.7,-1.5,1.6,2,-1.8,0.0,-4.2,0.5,2.4
176,Newborn,60 - 69,0.1,0.0,1.7,-1.4,1.6,2,3.9,0.0,1.5,6.2,2.4
177,Newborn,70 - 79,1.2,0.0,2.8,-0.4,1.6,2,2.1,0.0,-0.3,4.4,2.4
178,Newborn,80 - 89,-3.2,0.0,-1.7,-4.8,1.6,2,-3.4,0.0,-5.7,-1.0,2.4
179,Newborn,90 - 99,6.5,0.0,8.1,4.9,1.6,2,7.5,0.0,5.1,9.9,2.4
180,Not Available,0 - 9,-0.6,0.0,1.0,-2.1,1.6,2,2.6,0.0,0.3,5.0,2.4
181,Not Available,10 - 19,1.6,0.0,3.2,0.0,1.6,2,1.9,0.0,-0.4,4.3,2.4
182,Not Available,20 - 29,2.1,0.0,3.7,0.5,1.6,2,1.2,0.0,-1.1,3.6,2.4
183,Not Available,30 - 39,1.2,3.0,2.7,-0.4,1.6,2,4.8,3.0,2.4,7.1,2.4
184,Not Available,40 - 49,2.4,1.0,4.0,0.8,1.6,2,2.7,1.0,0.3,5.0,2.4
185,Not Available,50 - 59,5.6,2.0,7.1,4.0,1.6,2,4.2,2.0,1.8,6.5,2.4
186,Not Available,60 - 69,8.6,10.0,10.2,7.0,1.6,2,9.9,10.0,7.5,12.2,2.4
187,Not Available,70 - 79,13.3,16.0,14.9,11.8,1.6,2,11.0,16.0,8.6,13.4,2.4
188,Not Available,80 - 89,7.6,10.0,9.1,6.0,1.6,2,8.3,10.0,6.0,10.7,2.4
189,Not Available,90 - 99,5.4,4.0,6.9,3.8,1.6,2,4.2,4.0,1.8,6.5,2.4
190,Trauma Center,0 - 9,-1.5,0.0,0.1,-3.1,1.6,2,-1.8,0.0,-4.2,0.5,2.4
191,Trauma Center,10 - 19,-2.3,0.0,-0.7,-3.8,1.6,2,-2.8,0.0,-5.2,-0.5,2.4
192,Trauma Center,20 - 29,2.7,0.0,4.2,1.1,1.6,2,4.4,0.0,2.0,6.7,2.4
193,Trauma Center,30 - 39,3.1,0.0,4.7,1.5,1.6,2,-1.9,0.0,-4.3,0.5,2.4
194,Trauma Center,40 - 49,0.1,0.0,1.7,-1.4,1.6,2,1.7,0.0,-0.6,4.1,2.4
195,Trauma Center,50 - 59,-1.4,0.0,0.2,-2.9,1.6,2,-1.6,0.0,-3.9,0.8,2.4
196,Trauma Center,60 - 69,4.3,0.0,5.9,2.7,1.6,2,5.1,0.0,2.8,7.5,2.4
197,Trauma Center,70 - 79,-3.6,0.0,-2.0,-5.2,1.6,2,-5.2,0.0,-7.6,-2.8,2.4
198,Trauma Center,80 - 89,-2.7,0.0,-1.1,-4.3,1.6,2,-4.3,0.0,-6.6,-1.9,2.4
199,Trauma Center,90 - 99,2.9,0.0,4.4,1.3,1.6,2,3.0,0.0,0.7,5.4,2.4
200,Not Mapped,0 - 9,2.1,0.0,3.6,0.5,1.6,2,1.4,0.0,-0.9,3.8,2.4
201,Not Mapped,10 - 19,0.3,0.0,1.8,-1.3,1.6,2,0.6,0.0,-1.7,3.0,2.4
202,Not Mapped,20 - 29,0.8,0.0,2.4,-0.8,1.6,2,1.9,0.0,-0.5,4.2,2.4
203,Not Mapped,30 - 39,2.9,0.0,4.5,1.4,1.6,2,5.1,0.0,2.7,7.4,2.4
204,Not Mapped,40 - 49,0.9,0.0,2.5,-0.6,1.6,2,-1.0,0.0,-3.3,1.4,2.4
205,Not Mapped,50 - 59,2.5,1.0,4.1,0.9,1.6,2,2.1,1.0,-0.3,4.4,2.4
206,Not Mapped,60 - 69,-0.1,0.0,1.4,-1.7,1.6,2,2.9,0.0,0.6,5.3,2.4
207,Not Mapped,70 - 79,3.0,0.0,4.5,1.4,1.6,2,4.4,0.0,2.0,6.7,2.4
208,Not Mapped,80 - 89,-0.5,1.0,1.0,-2.1,1.6,2,-2.0,1.0,-4.4,0.3,2.4
209,Not Mapped,90 - 99,0.7,0.0,2.3,-0.9,1.6,2,1.1,0.0,-1.3,3.5,2.4
210,Emergency,0 - 9,1.6,2.0,2.7,0.4,1.2,3,0.9,2.0,-0.7,2.4,1.6
211,Emergency,10 - 19,6.3,4.0,7.5,5.1,1.2,3,7.0,4.0,5.4,8.5,1.6
212,Emergency,20 - 29,11.2,11.0,12.4,10.0,1.2,3,11.3,11.0,9.7,12.8,1.6
213,Emergency,30 - 39,25.7,29.0,26.9,24.5,1.2,3,25.5,29.0,23.9,27.1,1.6
214,Emergency,40 - 49,74.9,71.0,76.1,73.8,1.2,3,75.8,71.0,74.3,77.4,1.6
215,Emergency,50 - 59,93.7,92.0,94.9,92.5,1.2,3,93.8,92.0,92.2,95.4,1.6
216,Emergency,60 - 69,105.2,106.0,106.4,104.0,1.2,3,105.3,106.0,103.7,106.8,1.6
217,Emergency,70 - 79,139.1,144.0,140.3,137.9,1.2,3,138.2,144.0,136.6,139.7,1.6
218,Emergency,80 - 89,105.2,101.0,106.4,104.0,1.2,3,99.9,101.0,98.3,101.5,1.6
219,Emergency,90 - 99,13.8,17.0,14.9,12.6,1.2,3,13.4,17.0,11.8,15.0,1.6
220,Urgent,0 - 9,0.6,1.0,1.8,-0.5,1.2,3,-0.4,1.0,-2.0,1.1,1.6
221,Urgent,10 - 19,1.0,0.0,2.1,-0.2,1.2,3,1.3,0.0,-0.2,2.9,1.6
222,Urgent,20 - 29,6.2,4.0,7.4,5.0,1.2,3,4.3,4.0,2.7,5.8,1.6
223,Urgent,30 - 39,4.3,5.0,5.5,3.1,1.2,3,4.4,5.0,2.9,6.0,1.6
224,Urgent,40 - 49,25.6,24.0,26.8,24.5,1.2,3,25.9,24.0,24.4,27.5,1.6
225,Urgent,50 - 59,33.0,36.0,34.1,31.8,1.2,3,36.3,36.0,34.8,37.9,1.6
226,Urgent,60 - 69,43.9,43.0,45.1,42.7,1.2,3,43.3,43.0,41.8,44.9,1.6
227,Urgent,70 - 79,50.4,50.0,51.6,49.2,1.2,3,47.5,50.0,46.0,49.1,1.6
228,Urgent,80 - 89,38.5,37.0,39.7,37.3,1.2,3,38.5,37.0,36.9,40.0,1.6
229,Urgent,90 - 99,5.9,5.0,7.1,4.7,1.2,3,5.0,5.0,3.4,6.5,1.6
230,Elective,0 - 9,4.5,1.0,5.7,3.4,1.2,3,4.8,1.0,3.2,6.3,1.6
231,Elective,10 - 19,0.7,0.0,1.8,-0.5,1.2,3,1.1,0.0,-0.5,2.6,1.6
232,Elective,20 - 29,2.7,4.0,3.9,1.5,1.2,3,3.4,4.0,1.9,5.0,1.6
233,Elective,30 - 39,8.3,6.0,9.5,7.1,1.2,3,7.3,6.0,5.7,8.9,1.6
234,Elective,40 - 49,19.4,16.0,20.5,18.2,1.2,3,20.0,16.0,18.5,21.6,1.6
235,Elective,50 - 59,18.8,27.0,20.0,17.6,1.2,3,17.0,27.0,15.5,18.6,1.6
236,Elective,60 - 69,44.2,43.0,45.4,43.0,1.2,3,45.3,43.0,43.7,46.8,1.6
237,Elective,70 - 79,42.7,45.0,43.9,41.6,1.2,3,43.3,45.0,41.7,44.9,1.6
238,Elective,80 - 89,27.8,27.0,29.0,26.7,1.2,3,27.7,27.0,26.1,29.3,1.6
239,Elective,90 - 99,5.1,1.0,6.3,3.9,1.2,3,5.9,1.0,4.3,7.4,1.6
240,Newborn,0 - 9,1.7,0.0,2.9,0.5,1.2,3,-1.1,0.0,-2.7,0.5,1.6
241,Newborn,10 - 19,-0.4,0.0,0.8,-1.6,1.2,3,0.0,0.0,-1.6,1.6,1.6
242,Newborn,20 - 29,-1.3,0.0,-0.2,-2.5,1.2,3,-2.2,0.0,-3.8,-0.6,1.6
243,Newborn,30 - 39,0.3,0.0,1.5,-0.9,1.2,3,-0.6,0.0,-2.2,1.0,1.6
244,Newborn,40 - 49,1.2,0.0,2.4,0.1,1.2,3,0.1,0.0,-1.5,1.7,1.6
245,Newborn,50 - 59,0.5,0.0,1.7,-0.6,1.2,3,0.1,0.0,-1.5,1.7,1.6
246,Newborn,60 - 69,0.4,0.0,1.6,-0.7,1.2,3,0.1,0.0,-1.4,1.7,1.6
247,Newborn,70 - 79,0.9,0.0,2.1,-0.3,1.2,3,1.2,0.0,-0.4,2.8,1.6
248,Newborn,80 - 89,-2.7,0.0,-1.5,-3.9,1.2,3,-3.2,0.0,-4.8,-1.7,1.6
249,Newborn,90 - 99,6.9,0.0,8.0,5.7,1.2,3,6.5,0.0,4.9,8.1,1.6
250,Not Available,0 - 9,0.6,0.0,1.8,-0.6,1.2,3,-0.6,0.0,-2.1,1.0,1.6
251,Not Available,10 - 19,2.4,0.0,3.6,1.2,1.2,3,1.6,0.0,0.0,3.2,1.6
252,Not Available,20 - 29,0.7,0.0,1.9,-0.5,1.2,3,2.1,0.0,0.5,3.7,1.6
253,Not Available,30 - 39,0.9,3.0,2.1,-0.2,1.2,3,1.2,3.0,-0.4,2.7,1.6
254,Not Available,40 - 49,-0.2,1.0,1.0,-1.3,1.2,3,2.4,1.0,0.8,4.0,1.6
255,Not Available,50 - 59,3.7,2.0,4.9,2.5,1.2,3,5.6,2.0,4.0,7.1,1.6
256,Not Available,60 - 69,7.7,10.0,8.9,6.5,1.2,3,8.6,10.0,7.0,10.2,1.6
257,Not Available,70 - 79,15.4,16.0,16.6,14.2,1.2,3,13.3,16.0,11.8,14.9,1.6
258,Not Available,80 - 89,10.9,10.0,12.0,9.7,1.2,3,7.6,10.0,6.0,9.1,1.6
259,Not Available,90 - 99,5.0,4.0,6.2,3.9,1.2,3,5.4,4.0,3.8,6.9,1.6
260,Trauma Center,0 - 9,-0.7,0.0,0.4,-1.9,1.2,3,-1.5,0.0,-3.1,0.1,1.6
261,Trauma Center,10 - 19,-2.9,0.0,-1.7,-4.0,1.2,3,-2.3,0.0,-3.8,-0.7,1.6
262,Trauma Center,20 - 29,2.4,0.0,3.6,1.2,1.2,3,2.7,0.0,1.1,4.2,1.6
