,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
34,Newborn,40 - 49,0.6,0.0,5.3,-4.1,4.7,0,,,,,
35,Newborn,50 - 59,-3.8,0.0,1.0,-8.5,4.7,0,,,,,
36,Newborn,60 - 69,1.7,0.0,6.4,-3.0,4.7,0,,,,,
37,Newborn,70 - 79,8.8,0.0,13.5,4.1,4.7,0,,,,,
38,Newborn,80 - 89,0.0,0.0,4.7,-4.7,4.7,0,,,,,
39,Newborn,90 - 99,5.0,0.0,9.7,0.3,4.7,0,,,,,
40,Not Available,0 - 9,0.5,0.0,5.2,-4.2,4.7,0,,,,,
41,Not Available,10 - 19,-0.5,0.0,4.2,-5.2,4.7,0,,,,,
42,Not Available,20 - 29,-0.5,0.0,4.3,-5.2,4.7,0,,,,,
43,Not Available,30 - 39,4.7,2.0,9.4,-0.0,4.7,0,,,,,
44,Not Available,40 - 49,4.2,4.0,9.0,-0.5,4.7,0,,,,,
45,Not Available,50 - 59,15.9,8.0,20.6,11.2,4.7,0,,,,,
46,Not Available,60 - 69,6.3,6.0,11.0,1.6,4.7,0,,,,,
47,Not Available,70 - 79,6.0,12.0,10.7,1.3,4.7,0,,,,,
48,Not Available,80 - 89,9.0,10.0,13.7,4.2,4.7,0,,,,,
49,Not Available,90 - 99,5.0,1.0,9.7,0.3,4.7,0,,,,,
50,Trauma Center,0 - 9,-9.7,0.0,-5.0,-14.4,4.7,0,,,,,
51,Trauma Center,10 - 19,-2.3,0.0,2.4,-7.1,4.7,0,,,,,
52,Trauma Center,20 - 29,-6.7,0.0,-2.0,-11.4,4.7,0,,,,,
53,Trauma Center,30 - 39,14.7,0.0,19.4,9.9,4.7,0,,,,,
54,Trauma Center,40 - 49,9.4,0.0,14.2,4.7,4.7,0,,,,,
55,Trauma Center,50 - 59,3.1,0.0,7.8,-1.7,4.7,0,,,,,
56,Trauma Center,60 - 69,0.8,0.0,5.5,-4.0,4.7,0,,,,,
57,Trauma Center,70 - 79,2.5,0.0,7.2,-2.2,4.7,0,,,,,
58,Trauma Center,80 - 89,-3.6,0.0,1.1,-8.3,4.7,0,,,,,
59,Trauma Center,90 - 99,-1.8,0.0,2.9,-6.5,4.7,0,,,,,
60,Not Mapped,0 - 9,-1.1,0.0,3.6,-5.8,4.7,0,,,,,
61,Not Mapped,10 - 19,-8.0,0.0,-3.3,-12.7,4.7,0,,,,,
62,Not Mapped,20 - 29,12.3,1.0,17.0,7.6,4.7,0,,,,,
63,Not Mapped,30 - 39,-0.4,0.0,4.3,-5.1,4.7,0,,,,,
64,Not Mapped,40 - 49,1.0,1.0,5.7,-3.7,4.7,0,,,,,
65,Not Mapped,50 - 59,-0.5,1.0,4.3,-5.2,4.7,0,,,,,
66,Not Mapped,60 - 69,-2.2,0.0,2.5,-6.9,4.7,0,,,,,
67,Not Mapped,70 - 79,1.1,2.0,5.9,-3.6,4.7,0,,,,,
68,Not Mapped,80 - 89,4.6,1.0,9.3,-0.1,4.7,0,,,,,
69,Not Mapped,90 - 99,2.1,0.0,6.9,-2.6,4.7,0,,,,,
70,Emergency,0 - 9,8.6,4.0,11.0,6.3,2.4,1,3.5,4.0,-1.2,8.3,4.7
71,Emergency,10 - 19,-5.4,2.0,-3.1,-7.8,2.4,1,-7.9,2.0,-12.6,-3.2,4.7
72,Emergency,20 - 29,12.4,13.0,14.8,10.0,2.4,1,13.3,13.0,8.6,18.1,4.7
73,Emergency,30 - 39,10.6,15.0,13.0,8.3,2.4,1,14.5,15.0,9.8,19.3,4.7
74,Emergency,40 - 49,53.8,53.0,56.1,51.4,2.4,1,52.4,53.0,47.7,57.1,4.7
75,Emergency,50 - 59,86.9,87.0,89.3,84.6,2.4,1,85.6,87.0,80.9,90.3,4.7
76,Emergency,60 - 69,100.1,103.0,102.5,97.7,2.4,1,100.0,103.0,95.3,104.7,4.7
77,Emergency,70 - 79,144.2,144.0,146.5,141.8,2.4,1,144.9,144.0,140.2,149.6,4.7
78,Emergency,80 - 89,104.7,105.0,107.1,102.4,2.4,1,103.3,105.0,98.6,108.0,4.7
79,Emergency,90 - 99,15.6,16.0,18.0,13.2,2.4,1,13.9,16.0,9.2,18.6,4.7
80,Urgent,0 - 9,2.5,0.0,4.9,0.1,2.4,1,0.2,0.0,-4.5,4.9,4.7
81,Urgent,10 - 19,-0.8,0.0,1.5,-3.2,2.4,1,-4.4,0.0,-9.1,0.3,4.7
82,Urgent,20 - 29,-1.1,1.0,1.2,-3.5,2.4,1,1.1,1.0,-3.6,5.8,4.7
83,Urgent,30 - 39,5.6,5.0,7.9,3.2,2.4,1,1.7,5.0,-3.0,6.4,4.7
84,Urgent,40 - 49,23.6,21.0,25.9,21.2,2.4,1,23.8,21.0,19.1,28.5,4.7
85,Urgent,50 - 59,47.6,44.0,49.9,45.2,2.4,1,48.1,44.0,43.4,52.8,4.7
86,Urgent,60 - 69,41.1,41.0,43.5,38.8,2.4,1,41.0,41.0,36.2,45.7,4.7
87,Urgent,70 - 79,51.6,51.0,54.0,49.2,2.4,1,54.9,51.0,50.2,59.7,4.7
88,Urgent,80 - 89,42.0,42.0,44.3,39.6,2.4,1,35.9,42.0,31.2,40.6,4.7
89,Urgent,90 - 99,4.4,4.0,6.7,2.0,2.4,1,4.0,4.0,-0.7,8.7,4.7
90,Elective,0 - 9,-1.3,0.0,1.0,-3.7,2.4,1,-0.5,0.0,-5.2,4.2,4.7
91,Elective,10 - 19,0.2,0.0,2.5,-2.2,2.4,1,-5.5,0.0,-10.2,-0.8,4.7
92,Elective,20 - 29,0.4,3.0,2.8,-1.9,2.4,1,-1.6,3.0,-6.3,3.2,4.7
93,Elective,30 - 39,6.5,6.0,8.9,4.1,2.4,1,6.7,6.0,2.0,11.4,4.7
94,Elective,40 - 49,15.1,16.0,17.4,12.7,2.4,1,13.4,16.0,8.6,18.1,4.7
95,Elective,50 - 59,28.2,29.0,30.5,25.8,2.4,1,23.9,29.0,19.1,28.6,4.7
96,Elective,60 - 69,52.1,53.0,54.5,49.8,2.4,1,50.3,53.0,45.6,55.0,4.7
97,Elective,70 - 79,65.7,68.0,68.0,63.3,2.4,1,66.8,68.0,62.1,71.5,4.7
98,Elective,80 - 89,23.2,23.0,25.6,20.9,2.4,1,22.8,23.0,18.1,27.5,4.7
99,Elective,90 - 99,0.5,2.0,2.8,-1.9,2.4,1,-1.0,2.0,-5.7,3.7,4.7
100,Newborn,0 - 9,0.8,0.0,3.1,-1.6,2.4,1,-0.1,0.0,-4.8,4.6,4.7
101,Newborn,10 - 19,-1.2,0.0,1.2,-3.5,2.4,1,0.0,0.0,-4.7,4.7,4.7
102,Newborn,20 - 29,-2.1,0.0,0.3,-4.4,2.4,1,-0.9,0.0,-5.6,3.9,4.7
103,Newborn,30 - 39,-1.0,0.0,1.3,-3.4,2.4,1,2.9,0.0,-1.8,7.7,4.7
104,Newborn,40 - 49,-0.7,0.0,1.6,-3.1,2.4,1,0.6,0.0,-4.1,5.3,4.7
105,Newborn,50 - 59,-8.4,0.0,-6.0,-10.7,2.4,1,-3.8,0.0,-8.5,1.0,4.7
106,Newborn,60 - 69,1.4,0.0,3.7,-1.0,2.4,1,1.7,0.0,-3.0,6.4,4.7
107,Newborn,70 - 79,3.5,0.0,5.9,1.2,2.4,1,8.8,0.0,4.1,13.5,4.7
108,Newborn,80 - 89,-1.6,0.0,0.7,-4.0,2.4,1,0.0,0.0,-4.7,4.7,4.7
109,Newborn,90 - 99,-0.2,0.0,2.1,-2.6,2.4,1,5.0,0.0,0.3,9.7,4.7
110,Not Available,0 - 9,-1.2,0.0,1.2,-3.5,2.4,1,0.5,0.0,-4.2,5.2,4.7
111,Not Available,10 - 19,-1.2,0.0,1.2,-3.6,2.4,1,-0.5,0.0,-5.2,4.2,4.7
112,Not Available,20 - 29,-0.3,0.0,2.0,-2.7,2.4,1,-0.5,0.0,-5.2,4.3,4.7
113,Not Available,30 - 39,3.5,2.0,5.9,1.2,2.4,1,4.7,2.0,-0.0,9.4,4.7
114,Not Available,40 - 49,6.1,4.0,8.4,3.7,2.4,1,4.2,4.0,-0.5,9.0,4.7
115,Not Available,50 - 59,18.3,8.0,20.6,15.9,2.4,1,15.9,8.0,11.2,20.6,4.7
116,Not Available,60 - 69,2.3,6.0,4.6,-0.1,2.4,1,6.3,6.0,1.6,11.0,4.7
117,Not Available,70 - 79,7.7,12.0,10.1,5.4,2.4,1,6.0,12.0,1.3,10.7,4.7
118,Not Available,80 - 89,10.0,10.0,12.4,7.7,2.4,1,9.0,10.0,4.2,13.7,4.7
119,Not Available,90 - 99,1.1,1.0,3.5,-1.2,2.4,1,5.0,1.0,0.3,9.7,4.7
120,Trauma Center,0 - 9,-6.2,0.0,-3.9,-8.6,2.4,1,-9.7,0.0,-14.4,-5.0,4.7
121,Trauma Center,10 - 19,-0.1,0.0,2.3,-2.4,2.4,1,-2.3,0.0,-7.1,2.4,4.7
122,Trauma Center,20 - 29,-2.7,0.0,-0.4,-5.1,2.4,1,-6.7,0.0,-11.4,-2.0,4.7
123,Trauma Center,30 - 39,8.8,0.0,11.2,6.5,2.4,1,14.7,0.0,9.9,19.4,4.7
124,Trauma Center,40 - 49,0.1,0.0,2.5,-2.3,2.4,1,9.4,0.0,4.7,14.2,4.7
125,Trauma Center,50 - 59,0.2,0.0,2.6,-2.1,2.4,1,3.1,0.0,-1.7,7.8,4.7
126,Trauma Center,60 - 69,1.3,0.0,3.6,-1.1,2.4,1,0.8,0.0,-4.0,5.5,4.7
127,Trauma Center,70 - 79,-1.6,0.0,0.7,-4.0,2.4,1,2.5,0.0,-2.2,7.2,4.7
128,Trauma Center,80 - 89,-6.5,0.0,-4.1,-8.8,2.4,1,-3.6,0.0,-8.3,1.1,4.7
129,Trauma Center,90 - 99,-1.5,0.0,0.9,-3.8,2.4,1,-1.8,0.0,-6.5,2.9,4.7
130,Not Mapped,0 - 9,-4.3,0.0,-2.0,-6.7,2.4,1,-1.1,0.0,-5.8,3.6,4.7
131,Not Mapped,10 - 19,-7.4,0.0,-5.0,-9.7,2.4,1,-8.0,0.0,-12.7,-3.3,4.7
132,Not Mapped,20 - 29,2.6,1.0,4.9,0.2,2.4,1,12.3,1.0,7.6,17.0,4.7
133,Not Mapped,30 - 39,-0.6,0.0,1.8,-3.0,2.4,1,-0.4,0.0,-5.1,4.3,4.7
134,Not Mapped,40 - 49,1.7,1.0,4.1,-0.7,2.4,1,1.0,1.0,-3.7,5.7,4.7
135,Not Mapped,50 - 59,-1.3,1.0,1.1,-3.6,2.4,1,-0.5,1.0,-5.2,4.3,4.7
136,Not Mapped,60 - 69,1.2,0.0,3.6,-1.1,2.4,1,-2.2,0.0,-6.9,2.5,4.7
137,Not Mapped,70 - 79,1.3,2.0,3.7,-1.0,2.4,1,1.1,2.0,-3.6,5.9,4.7
138,Not Mapped,80 - 89,3.3,1.0,5.6,0.9,2.4,1,4.6,1.0,-0.1,9.3,4.7
139,Not Mapped,90 - 99,0.2,0.0,2.5,-2.2,2.4,1,2.1,0.0,-2.6,6.9,4.7
140,Emergency,0 - 9,8.0,4.0,9.6,6.4,1.6,2,8.6,4.0,6.3,11.0,2.4
141,Emergency,10 - 19,-2.0,2.0,-0.5,-3.6,1.6,2,-5.4,2.0,-7.8,-3.1,2.4
142,Emergency,20 - 29,12.6,13.0,14.2,11.0,1.6,2,12.4,13.0,10.0,14.8,2.4
143,Emergency,30 - 39,14.8,15.0,16.4,13.2,1.6,2,10.6,15.0,8.3,13.0,2.4
144,Emergency,40 - 49,53.1,53.0,54.6,51.5,1.6,2,53.8,53.0,51.4,56.1,2.4
145,Emergency,50 - 59,86.9,87.0,88.5,85.3,1.6,2,86.9,87.0,84.6,89.3,2.4
146,Emergency,60 - 69,101.8,103.0,103.4,100.3,1.6,2,100.1,103.0,97.7,102.5,2.4
147,Emergency,70 - 79,145.5,144.0,147.1,143.9,1.6,2,144.2,144.0,141.8,146.5,2.4
148,Emergency,80 - 89,104.6,105.0,106.2,103.0,1.6,2,104.7,105.0,102.4,107.1,2.4
149,Emergency,90 - 99,17.1,16.0,18.6,15.5,1.6,2,15.6,16.0,13.2,18.0,2.4
150,Urgent,0 - 9,2.3,0.0,3.9,0.7,1.6,2,2.5,0.0,0.1,4.9,2.4
151,Urgent,10 - 19,-5.1,0.0,-3.5,-6.7,1.6,2,-0.8,0.0,-3.2,1.5,2.4
152,Urgent,20 - 29,-3.8,1.0,-2.2,-5.3,1.6,2,-1.1,1.0,-3.5,1.2,2.4
153,Urgent,30 - 39,7.7,5.0,9.3,6.2,1.6,2,5.6,5.0,3.2,7.9,2.4
154,Urgent,40 - 49,20.9,21.0,22.5,19.4,1.6,2,23.6,21.0,21.2,25.9,2.4
155,Urgent,50 - 59,46.8,44.0,48.4,45.2,1.6,2,47.6,44.0,45.2,49.9,2.4
156,Urgent,60 - 69,40.5,41.0,42.0,38.9,1.6,2,41.1,41.0,38.8,43.5,2.4
157,Urgent,70 - 79,50.4,51.0,52.0,48.8,1.6,2,51.6,51.0,49.2,54.0,2.4
158,Urgent,80 - 89,41.7,42.0,43.3,40.1,1.6,2,42.0,42.0,39.6,44.3,2.4
159,Urgent,90 - 99,6.4,4.0,7.9,4.8,1.6,2,4.4,4.0,2.0,6.7,2.4
160,Elective,0 - 9,1.1,0.0,2.7,-0.5,1.6,2,-1.3,0.0,-3.7,1.0,2.4
161,Elective,10 - 19,0.7,0.0,2.3,-0.9,1.6,2,0.2,0.0,-2.2,2.5,2.4
162,Elective,20 - 29,1.3,3.0,2.9,-0.3,1.6,2,0.4,3.0,-1.9,2.8,2.4
163,Elective,30 - 39,6.3,6.0,7.9,4.8,1.6,2,6.5,6.0,4.1,8.9,2.4
164,Elective,40 - 49,14.5,16.0,16.0,12.9,1.6,2,15.1,16.0,12.7,17.4,2.4
165,Elective,50 - 59,23.3,29.0,24.8,21.7,1.6,2,28.2,29.0,25.8,30.5,2.4
166,Elective,60 - 69,52.2,53.0,53.8,50.6,1.6,2,52.1,53.0,49.8,54.5,2.4
167,Elective,70 - 79,66.6,68.0,68.2,65.0,1.6,2,65.7,68.0,63.3,68.0,2.4
168,Elective,80 - 89,24.7,23.0,26.3,23.1,1.6,2,23.2,23.0,20.9,25.6,2.4
169,Elective,90 - 99,1.5,2.0,3.0,-0.1,1.6,2,0.5,2.0,-1.9,2.8,2.4
170,Newborn,0 - 9,2.7,0.0,4.2,1.1,1.6,2,0.8,0.0,-1.6,3.1,2.4
171,Newborn,10 - 19,1.6,0.0,3.2,0.0,1.6,2,-1.2,0.0,-3.5,1.2,2.4
172,Newborn,20 - 29,-0.3,0.0,1.3,-1.8,1.6,2,-2.1,0.0,-4.4,0.3,2.4
173,Newborn,30 - 39,-2.2,0.0,-0.6,-3.7,1.6,2,-1.0,0.0,-3.4,1.3,2.4
174,Newborn,40 - 49,-0.9,0.0,0.7,-2.5,1.6,2,-0.7,0.0,-3.1,1.6,2.4
175,Newborn,50 - 59,-6.5,0.0,-5.0,-8.1,1.6,2,-8.4,0.0,-10.7,-6.0,2.4
176,Newborn,60 - 69,2.4,0.0,3.9,0.8,1.6,2,1.4,0.0,-1.0,3.7,2.4
177,Newborn,70 - 79,3.3,0.0,4.9,1.8,1.6,2,3.5,0.0,1.2,5.9,2.4
178,Newborn,80 - 89,-1.5,0.0,0.1,-3.1,1.6,2,-1.6,0.0,-4.0,0.7,2.4
179,Newborn,90 - 99,0.0,0.0,1.6,-1.6,1.6,2,-0.2,0.0,-2.6,2.1,2.4
180,Not Available,0 - 9,0.4,0.0,2.0,-1.1,1.6,2,-1.2,0.0,-3.5,1.2,2.4
181,Not Available,10 - 19,-1.8,0.0,-0.2,-3.4,1.6,2,-1.2,0.0,-3.6,1.2,2.4
182,Not Available,20 - 29,0.5,0.0,2.0,-1.1,1.6,2,-0.3,0.0,-2.7,2.0,2.4
183,Not Available,30 - 39,4.0,2.0,5.6,2.5,1.6,2,3.5,2.0,1.2,5.9,2.4
184,Not Available,40 - 49,2.7,4.0,4.2,1.1,1.6,2,6.1,4.0,3.7,8.4,2.4
185,Not Available,50 - 59,13.1,8.0,14.7,11.6,1.6,2,18.3,8.0,15.9,20.6,2.4
186,Not Available,60 - 69,3.4,6.0,4.9,1.8,1.6,2,2.3,6.0,-0.1,4.6,2.4
187,Not Available,70 - 79,8.2,12.0,9.8,6.7,1.6,2,7.7,12.0,5.4,10.1,2.4
188,Not Available,80 - 89,11.6,10.0,13.2,10.0,1.6,2,10.0,10.0,7.7,12.4,2.4
189,Not Available,90 - 99,1.7,1.0,3.3,0.2,1.6,2,1.1,1.0,-1.2,3.5,2.4
190,Trauma Center,0 - 9,-3.3,0.0,-1.7,-4.9,1.6,2,-6.2,0.0,-8.6,-3.9,2.4
191,Trauma Center,10 - 19,-0.5,0.0,1.1,-2.1,1.6,2,-0.1,0.0,-2.4,2.3,2.4
192,Trauma Center,20 - 29,-2.7,0.0,-1.1,-4.3,1.6,2,-2.7,0.0,-5.1,-0.4,2.4
193,Trauma Center,30 - 39,6.2,0.0,7.8,4.7,1.6,2,8.8,0.0,6.5,11.2,2.4
194,Trauma Center,40 - 49,-0.1,0.0,1.4,-1.7,1.6,2,0.1,0.0,-2.3,2.5,2.4
195,Trauma Center,50 - 59,2.5,0.0,4.0,0.9,1.6,2,0.2,0.0,-2.1,2.6,2.4
196,Trauma Center,60 - 69,1.2,0.0,2.8,-0.4,1.6,2,1.3,0.0,-1.1,3.6,2.4
197,Trauma Center,70 - 79,-1.4,0.0,0.2,-3.0,1.6,2,-1.6,0.0,-4.0,0.7,2.4
198,Trauma Center,80 - 89,-2.9,0.0,-1.4,-4.5,1.6,2,-6.5,0.0,-8.8,-4.1,2.4
199,Trauma Center,90 - 99,-1.3,0.0,0.3,-2.8,1.6,2,-1.5,0.0,-3.8,0.9,2.4
200,Not Mapped,0 - 9,-2.0,0.0,-0.4,-3.5,1.6,2,-4.3,0.0,-6.7,-2.0,2.4
201,Not Mapped,10 - 19,-5.0,0.0,-3.4,-6.5,1.6,2,-7.4,0.0,-9.7,-5.0,2.4
202,Not Mapped,20 - 29,1.3,1.0,2.9,-0.2,1.6,2,2.6,1.0,0.2,4.9,2.4
203,Not Mapped,30 - 39,0.1,0.0,1.7,-1.4,1.6,2,-0.6,0.0,-3.0,1.8,2.4
204,Not Mapped,40 - 49,5.1,1.0,6.6,3.5,1.6,2,1.7,1.0,-0.7,4.1,2.4
205,Not Mapped,50 - 59,-1.3,1.0,0.3,-2.9,1.6,2,-1.3,1.0,-3.6,1.1,2.4
206,Not Mapped,60 - 69,1.8,0.0,3.4,0.2,1.6,2,1.2,0.0,-1.1,3.6,2.4
207,Not Mapped,70 - 79,2.4,2.0,4.0,0.8,1.6,2,1.3,2.0,-1.0,3.7,2.4
208,Not Mapped,80 - 89,0.9,1.0,2.5,-0.6,1.6,2,3.3,1.0,0.9,5.6,2.4
209,Not Mapped,90 - 99,1.4,0.0,2.9,-0.2,1.6,2,0.2,0.0,-2.2,2.5,2.4
210,Emergency,0 - 9,6.1,4.0,7.3,4.9,1.2,3,8.0,4.0,6.4,9.6,1.6
211,Emergency,10 - 19,-0.6,2.0,0.6,-1.7,1.2,3,-2.0,2.0,-3.6,-0.5,1.6
212,Emergency,20 - 29,13.9,13.0,15.1,12.8,1.2,3,12.6,13.0,11.0,14.2,1.6
213,Emergency,30 - 39,17.7,15.0,18.9,16.5,1.2,3,14.8,15.0,13.2,16.4,1.6
214,Emergency,40 - 49,53.4,53.0,54.5,52.2,1.2,3,53.1,53.0,51.5,54.6,1.6
215,Emergency,50 - 59,86.9,87.0,88.1,85.7,1.2,3,86.9,87.0,85.3,88.5,1.6
216,Emergency,60 - 69,100.7,103.0,101.9,99.5,1.2,3,101.8,103.0,100.3,103.4,1.6
217,Emergency,70 - 79,145.2,144.0,146.4,144.0,1.2,3,145.5,144.0,143.9,147.1,1.6
218,Emergency,80 - 89,103.9,105.0,105.0,102.7,1.2,3,104.6,105.0,103.0,106.2,1.6
219,Emergency,90 - 99,16.8,16.0,18.0,15.6,1.2,3,17.1,16.0,15.5,18.6,1.6
220,Urgent,0 - 9,2.6,0.0,3.8,1.5,1.2,3,2.3,0.0,0.7,3.9,1.6
221,Urgent,10 - 19,-4.2,0.0,-3.0,-5.4,1.2,3,-5.1,0.0,-6.7,-3.5,1.6
222,Urgent,20 - 29,0.6,1.0,1.8,-0.6,1.2,3,-3.8,1.0,-5.3,-2.2,1.6
223,Urgent,30 - 39,10.9,5.0,12.1,9.7,1.2,3,7.7,5.0,6.2,9.3,1.6
224,Urgent,40 - 49,21.8,21.0,23.0,20.7,1.2,3,20.9,21.0,19.4,22.5,1.6
225,Urgent,50 - 59,46.5,44.0,47.7,45.3,1.2,3,46.8,44.0,45.2,48.4,1.6
226,Urgent,60 - 69,41.1,41.0,42.3,39.9,1.2,3,40.5,41.0,38.9,42.0,1.6
227,Urgent,70 - 79,51.7,51.0,52.9,50.5,1.2,3,50.4,51.0,48.8,52.0,1.6
228,Urgent,80 - 89,43.7,42.0,44.9,42.5,1.2,3,41.7,42.0,40.1,43.3,1.6
229,Urgent,90 - 99,6.8,4.0,8.0,5.6,1.2,3,6.4,4.0,4.8,7.9,1.6
230,Elective,0 - 9,-0.8,0.0,0.4,-1.9,1.2,3,1.1,0.0,-0.5,2.7,1.6
231,Elective,10 - 19,0.8,0.0,1.9,-0.4,1.2,3,0.7,0.0,-0.9,2.3,1.6
232,Elective,20 - 29,1.4,3.0,2.6,0.2,1.2,3,1.3,3.0,-0.3,2.9,1.6
233,Elective,30 - 39,5.3,6.0,6.5,4.2,1.2,3,6.3,6.0,4.8,7.9,1.6
234,Elective,40 - 49,16.1,16.0,17.3,15.0,1.2,3,14.5,16.0,12.9,16.0,1.6
235,Elective,50 - 59,25.6,29.0,26.8,24.4,1.2,3,23.3,29.0,21.7,24.8,1.6
236,Elective,60 - 69,52.4,53.0,53.6,51.3,1.2,3,52.2,53.0,50.6,53.8,1.6
237,Elective,70 - 79,66.9,68.0,68.1,65.7,1.2,3,66.6,68.0,65.0,68.2,1.6
238,Elective,80 - 89,24.3,23.0,25.4,23.1,1.2,3,24.7,23.0,23.1,26.3,1.6
239,Elective,90 - 99,1.0,2.0,2.2,-0.1,1.2,3,1.5,2.0,-0.1,3.0,1.6
240,Newborn,0 - 9,1.9,0.0,3.1,0.7,1.2,3,2.7,0.0,1.1,4.2,1.6
241,Newborn,10 - 19,-1.7,0.0,-0.5,-2.9,1.2,3,1.6,0.0,0.0,3.2,1.6
242,Newborn,20 - 29,1.1,0.0,2.3,-0.1,1.2,3,-0.3,0.0,-1.8,1.3,1.6
243,Newborn,30 - 39,-4.0,0.0,-2.8,-5.2,1.2,3,-2.2,0.0,-3.7,-0.6,1.6
244,Newborn,40 - 49,-0.9,0.0,0.3,-2.1,1.2,3,-0.9,0.0,-2.5,0.7,1.6
245,Newborn,50 - 59,-6.3,0.0,-5.1,-7.5,1.2,3,-6.5,0.0,-8.1,-5.0,1.6
246,Newborn,60 - 69,1.0,0.0,2.2,-0.2,1.2,3,2.4,0.0,0.8,3.9,1.6
247,Newborn,70 - 79,4.3,0.0,5.5,3.1,1.2,3,3.3,0.0,1.8,4.9,1.6
248,Newborn,80 - 89,-1.4,0.0,-0.2,-2.5,1.2,3,-1.5,0.0,-3.1,0.1,1.6
249,Newborn,90 - 99,0.5,0.0,1.7,-0.7,1.2,3,0.0,0.0,-1.6,1.6,1.6
250,Not Available,0 - 9,-0.2,0.0,0.9,-1.4,1.2,3,0.4,0.0,-1.1,2.0,1.6
251,Not Available,10 - 19,-0.1,0.0,1.0,-1.3,1.2,3,-1.8,0.0,-3.4,-0.2,1.6
252,Not Available,20 - 29,1.7,0.0,2.9,0.5,1.2,3,0.5,0.0,-1.1,2.0,1.6
253,Not Available,30 - 39,3.1,2.0,4.3,1.9,1.2,3,4.0,2.0,2.5,5.6,1.6
254,Not Available,40 - 49,5.3,4.0,6.4,4.1,1.2,3,2.7,4.0,1.1,4.2,1.6
255,Not Available,50 - 59,12.2,8.0,13.4,11.0,1.2,3,13.1,8.0,11.6,14.7,1.6
256,Not Available,60 - 69,4.0,6.0,5.2,2.8,1.2,3,3.4,6.0,1.8,4.9,1.6
257,Not Available,70 - 79,8.9,12.0,10.1,7.8,1.2,3,8.2,12.0,6.7,9.8,1.6
258,Not Available,80 - 89,10.9,10.0,12.1,9.7,1.2,3,11.6,10.0,10.0,13.2,1.6
259,Not Available,90 - 99,3.5,1.0,4.7,2.3,1.2,3,1.7,1.0,0.2,3.3,1.6
260,Trauma Center,0 - 9,-2.4,0.0,-1.2,-3.6,1.2,3,-3.3,0.0,-4.9,-1.7,1.6
